フォルダー名,施設名,レイアウト,施設名ふりがな,住所,郵便番号,電話番号,FAX,URL,施設の種類,施設の地域,施設の用途,座標,管理グループ,追加情報:営業時間,追加情報:定休日,追加情報:駐車場
item1,シラサギ施設1,施設レイアウト,しらさぎしせつ1,徳島市○○1,000-0000,000-00-0000,000-00-0000,http://test.example.jp/,買う,シラサギ市,"駐車場有
緊急避難所","134.060079,34.042633",地図管理係,9:00〜18:00,水曜日,"大型4台
普通車69台"
item2,シラサギ施設2,施設レイアウト,しらさぎしせつ2,徳島市○○2,000-0000,000-00-0000,000-00-0000,http://test.example.jp/,"買う
食べる",シラサギ市,"駐車場有
緊急避難所","134.5510395,34.0727142",地図管理係,11:00〜14:00、17:00〜21:00,無休,40
item3,シラサギ施設3,施設レイアウト,しらさぎしせつ3,徳島市○○3,,,,,買う,シラサギ市,"駐車場有
WIFIスポット","134.5510395,34.0727142",地図管理係,7:00〜20:00,無休,50
item4,シラサギ施設4,施設レイアウト,しらさぎしせつ4,徳島市○○4,,,,,食べる,すだち市,"駐車場有
WIFIスポット","134.5512857,34.0729865",地図管理係,11:00〜23:00,無休,60
item5,シラサギ施設5,施設レイアウト,しらさぎしせつ5,徳島市○○5,,,,,"食べる
見る・遊ぶ",すだち市,駐車場有,"134.5557354,34.0693732",地図管理係,7:00〜21:00,無休,72
item6,シラサギ施設6,施設レイアウト,しらさぎしせつ6,徳島市○○6,,,,,食べる,すだち市,駐車場有,"134.5465612,34.0636068",地図管理係,9:00〜19:00,日曜、祝日,3
item7,シラサギ施設7,施設レイアウト,しらさぎしせつ7,徳島市○○7,,,,,見る・遊ぶ,子育て町,駐車場有,"134.5610821,34.065168",,11:30〜14:00,無休,200
item8,シラサギ施設8,施設レイアウト,しらさぎしせつ8,徳島市○○8,,,,,見る・遊ぶ,子育て町,,"134.5568409,34.0544329",,平日11:30〜15:00（14:00OS）、17:00〜24:00（23:00OS）、土曜、日曜、祝日11:30〜24：00（23:00OS）,無休,なし
item9,シラサギ施設9,施設レイアウト,しらさぎしせつ9,徳島市○○9,,,,,"見る・遊ぶ
食べる
買う",子育て町,緊急避難所,"134.6259632,33.9538273",,11:00〜14:00、17:30〜22:00（もつ鍋のみ）,月曜（日曜は夜のみ営業）,なし
item10,シラサギ施設10,施設レイアウト,しらさぎしせつ10,徳島市○○10,,,,,,,,"134.6233801,33.961704",,11:00〜14:00、17:00〜22:00（21:00OS）,水曜（臨時休業あり）,なし
